player,team,team_position,opponent,opponent_position,goals,assists
Jordan Henderson,Newcastle,12,Newcastle,12,,
Jordan Henderson,Southampton,15,Southampton,15,,
Jordan Henderson,Man Utd,2,Man Utd,2,,
Jordan Henderson,Spurs,7,Spurs,7,,
Jordan Henderson,West Ham,6,West Ham,6,,
Jordan Henderson,Brighton,16,Brighton,16,,
Jordan Henderson,Man City,1,Man City,1,,
Jordan Henderson,Leicester,5,Leicester,5,,
Jordan Henderson,Everton,10,Everton,10,,
Alexis Mac Allister,Crystal Palace,14,Crystal Palace,14,1,
Alexis Mac Allister,West Brom,19,West Brom,19,,
Alexis Mac Allister,Spurs,7,Spurs,7,,
Alexis Mac Allister,Leicester,5,Leicester,5,,
Alexis Mac Allister,Arsenal,8,Arsenal,8,,
Alexis Mac Allister,Man City,1,Man City,1,,
Alexis Mac Allister,Leeds,9,Leeds,9,,1
Alexis Mac Allister,Fulham,18,Fulham,18,,
Alexis Mac Allister,Spurs,7,Spurs,7,,
Alexis Mac Allister,Burnley,17,Burnley,17,,
Alexis Mac Allister,Aston Villa,11,Aston Villa,11,,
Alexis Mac Allister,Crystal Palace,14,Crystal Palace,14,,
Alexis Mac Allister,West Brom,19,West Brom,19,,
Alexis Mac Allister,Leicester,5,Leicester,5,,
Alexis Mac Allister,Newcastle,12,Newcastle,12,,
Alexis Mac Allister,Man Utd,2,Man Utd,2,,
Alexis Mac Allister,Chelsea,4,Chelsea,4,,
Alexis Mac Allister,Leeds,9,Leeds,9,,
Alexis Mac Allister,Wolves,13,Wolves,13,,
Alexis Mac Allister,Man City,1,Man City,1,,
Alexis Mac Allister,Arsenal,8,Arsenal,8,,
Oriol Romeu,Crystal Palace,14,Crystal Palace,14,,
Oriol Romeu,Spurs,7,Spurs,7,,
Oriol Romeu,Burnley,17,Burnley,17,,
Oriol Romeu,West Brom,19,West Brom,19,1,
Oriol Romeu,Chelsea,4,Chelsea,4,,
Oriol Romeu,Everton,10,Everton,10,,
Oriol Romeu,Aston Villa,11,Aston Villa,11,,
Oriol Romeu,Newcastle,12,Newcastle,12,,
Oriol Romeu,Wolves,13,Wolves,13,,
Oriol Romeu,Man Utd,2,Man Utd,2,,
Oriol Romeu,Brighton,16,Brighton,16,,
Oriol Romeu,Sheff Utd,20,Sheff Utd,20,,1
Oriol Romeu,Arsenal,8,Arsenal,8,,
Oriol Romeu,Man City,1,Man City,1,,
Oriol Romeu,West Ham,6,West Ham,6,,
Oriol Romeu,Aston Villa,11,Aston Villa,11,,
Oriol Romeu,Newcastle,12,Newcastle,12,,
Oriol Romeu,Wolves,13,Wolves,13,,
Oriol Romeu,Chelsea,4,Chelsea,4,,
Oriol Romeu,Leeds,9,Leeds,9,,
Oriol Romeu,West Ham,6,West Ham,6,,
Gary Cahill,Brighton,16,Brighton,16,,
Gary Cahill,Newcastle,12,Newcastle,12,,
Gary Cahill,West Brom,19,West Brom,19,,
Gary Cahill,Spurs,7,Spurs,7,,
Gary Cahill,Liverpool,3,Liverpool,3,,
Gary Cahill,Man City,1,Man City,1,,
Gary Cahill,West Ham,6,West Ham,6,,
Gary Cahill,Newcastle,12,Newcastle,12,1,
Gary Cahill,Leeds,9,Leeds,9,,
Gary Cahill,Brighton,16,Brighton,16,,
Gary Cahill,Fulham,18,Fulham,18,,
Gary Cahill,Man Utd,2,Man Utd,2,,
Gary Cahill,Spurs,7,Spurs,7,,
Gary Cahill,West Brom,19,West Brom,19,,
Gary Cahill,Everton,10,Everton,10,,
Gary Cahill,Chelsea,4,Chelsea,4,,
Gary Cahill,Sheff Utd,20,Sheff Utd,20,,1
Gary Cahill,Aston Villa,11,Aston Villa,11,,
Gary Cahill,Arsenal,8,Arsenal,8,,
Gary Cahill,Liverpool,3,Liverpool,3,,
Donny van de Beek,Crystal Palace,14,Crystal Palace,14,1,
Donny van de Beek,Brighton,16,Brighton,16,,
Donny van de Beek,Spurs,7,Spurs,7,,
Donny van de Beek,Newcastle,12,Newcastle,12,,
Donny van de Beek,Arsenal,8,Arsenal,8,,
Donny van de Beek,West Brom,19,West Brom,19,,
Donny van de Beek,Southampton,15,Southampton,15,,
Donny van de Beek,West Ham,6,West Ham,6,,
Donny van de Beek,Sheff Utd,20,Sheff Utd,20,,
Donny van de Beek,Leeds,9,Leeds,9,,
Donny van de Beek,Sheff Utd,20,Sheff Utd,20,,
Donny van de Beek,Southampton,15,Southampton,15,,
Donny van de Beek,West Brom,19,West Brom,19,,
Donny van de Beek,Brighton,16,Brighton,16,,
Donny van de Beek,Burnley,17,Burnley,17,,1
Donny van de Beek,Leeds,9,Leeds,9,,
Donny van de Beek,Leicester,5,Leicester,5,,
Donny van de Beek,Fulham,18,Fulham,18,,
Donny van de Beek,Wolves,13,Wolves,13,,
Robbie Brady,Leicester,5,Leicester,5,,
Robbie Brady,West Brom,19,West Brom,19,,
Robbie Brady,Chelsea,4,Chelsea,4,,
Robbie Brady,Brighton,16,Brighton,16,,
Robbie Brady,Crystal Palace,14,Crystal Palace,14,,
Robbie Brady,Everton,10,Everton,10,1,
Robbie Brady,Arsenal,8,Arsenal,8,,
Robbie Brady,Aston Villa,11,Aston Villa,11,,
Robbie Brady,Wolves,13,Wolves,13,,
Robbie Brady,Sheff Utd,20,Sheff Utd,20,,1
Robbie Brady,Man Utd,2,Man Utd,2,,
Robbie Brady,West Ham,6,West Ham,6,,
Robbie Brady,Liverpool,3,Liverpool,3,,
Robbie Brady,Aston Villa,11,Aston Villa,11,,
Robbie Brady,Chelsea,4,Chelsea,4,,
Robbie Brady,Crystal Palace,14,Crystal Palace,14,,
Robbie Brady,Fulham,18,Fulham,18,,
Robbie Brady,Arsenal,8,Arsenal,8,,
Robbie Brady,Everton,10,Everton,10,,
Tyrick Mitchell,Southampton,15,Southampton,15,,
Tyrick Mitchell,Man Utd,2,Man Utd,2,,
Tyrick Mitchell,Everton,10,Everton,10,,
Tyrick Mitchell,Chelsea,4,Chelsea,4,,
Tyrick Mitchell,Brighton,16,Brighton,16,,
Tyrick Mitchell,Fulham,18,Fulham,18,,
Tyrick Mitchell,Leicester,5,Leicester,5,,
Tyrick Mitchell,Sheff Utd,20,Sheff Utd,20,,
Tyrick Mitchell,Arsenal,8,Arsenal,8,,
Tyrick Mitchell,Man City,1,Man City,1,,
Tyrick Mitchell,West Ham,6,West Ham,6,,
Tyrick Mitchell,Leeds,9,Leeds,9,,
Tyrick Mitchell,Brighton,16,Brighton,16,,
Tyrick Mitchell,Man City,1,Man City,1,,
Tyrick Mitchell,Sheff Utd,20,Sheff Utd,20,,
Tyrick Mitchell,Southampton,15,Southampton,15,,
Tyrick Mitchell,Aston Villa,11,Aston Villa,11,1,1
Tyrick Mitchell,Arsenal,8,Arsenal,8,,
Tyrick Mitchell,Liverpool,3,Liverpool,3,,
Giovani Lo Celso,Southampton,15,Southampton,15,,
Giovani Lo Celso,Newcastle,12,Newcastle,12,,
Giovani Lo Celso,Burnley,17,Burnley,17,,
Giovani Lo Celso,Brighton,16,Brighton,16,,
Giovani Lo Celso,West Brom,19,West Brom,19,,
Giovani Lo Celso,Man City,1,Man City,1,1,
Giovani Lo Celso,Chelsea,4,Chelsea,4,,
Giovani Lo Celso,Arsenal,8,Arsenal,8,,
Giovani Lo Celso,Crystal Palace,14,Crystal Palace,14,,
Giovani Lo Celso,Liverpool,3,Liverpool,3,,1
Giovani Lo Celso,Leicester,5,Leicester,5,,
Giovani Lo Celso,Aston Villa,11,Aston Villa,11,,
Giovani Lo Celso,Newcastle,12,Newcastle,12,,
Giovani Lo Celso,Man Utd,2,Man Utd,2,,
Giovani Lo Celso,Southampton,15,Southampton,15,,
Giovani Lo Celso,Sheff Utd,20,Sheff Utd,20,,
Giovani Lo Celso,Leeds,9,Leeds,9,,
Giovani Lo Celso,Wolves,13,Wolves,13,,
Nathan Tella,Spurs,7,Spurs,7,,
Nathan Tella,Burnley,17,Burnley,17,,
Nathan Tella,Chelsea,4,Chelsea,4,,
Nathan Tella,Man City,1,Man City,1,,
Nathan Tella,Liverpool,3,Liverpool,3,,
Nathan Tella,Chelsea,4,Chelsea,4,,
Nathan Tella,Leeds,9,Leeds,9,,
Nathan Tella,Everton,10,Everton,10,,
Nathan Tella,Sheff Utd,20,Sheff Utd,20,,
Nathan Tella,Man City,1,Man City,1,,
Nathan Tella,Brighton,16,Brighton,16,,
Nathan Tella,West Brom,19,West Brom,19,,
Nathan Tella,Spurs,7,Spurs,7,,
Nathan Tella,Leicester,5,Leicester,5,,
Nathan Tella,Liverpool,3,Liverpool,3,,
Nathan Tella,Fulham,18,Fulham,18,1,1
Nathan Tella,Leeds,9,Leeds,9,,
Nathan Tella,West Ham,6,West Ham,6,,
Dwight Gayle,West Brom,19,West Brom,19,1,
Dwight Gayle,Leeds,9,Leeds,9,,
Dwight Gayle,Fulham,18,Fulham,18,,
Dwight Gayle,Man City,1,Man City,1,,
Dwight Gayle,Aston Villa,11,Aston Villa,11,,
Dwight Gayle,Leeds,9,Leeds,9,,
Dwight Gayle,Crystal Palace,14,Crystal Palace,14,,
Dwight Gayle,Chelsea,4,Chelsea,4,,
Dwight Gayle,Man Utd,2,Man Utd,2,,
Dwight Gayle,West Brom,19,West Brom,19,,
Dwight Gayle,Aston Villa,11,Aston Villa,11,,
Dwight Gayle,Spurs,7,Spurs,7,,
Dwight Gayle,Burnley,17,Burnley,17,,
Dwight Gayle,Liverpool,3,Liverpool,3,,1
Dwight Gayle,Arsenal,8,Arsenal,8,,
Dwight Gayle,Man City,1,Man City,1,,
Dwight Gayle,Sheff Utd,20,Sheff Utd,20,,
Dwight Gayle,Fulham,18,Fulham,18,,
Nathaniel Phillips,West Ham,6,West Ham,6,,
Nathaniel Phillips,Brighton,16,Brighton,16,,
Nathaniel Phillips,Newcastle,12,Newcastle,12,,
Nathaniel Phillips,Spurs,7,Spurs,7,,
Nathaniel Phillips,West Ham,6,West Ham,6,,
Nathaniel Phillips,Brighton,16,Brighton,16,,
Nathaniel Phillips,Everton,10,Everton,10,,
Nathaniel Phillips,Sheff Utd,20,Sheff Utd,20,,
Nathaniel Phillips,Fulham,18,Fulham,18,,
Nathaniel Phillips,Wolves,13,Wolves,13,,
Nathaniel Phillips,Arsenal,8,Arsenal,8,,
Nathaniel Phillips,Aston Villa,11,Aston Villa,11,,
Nathaniel Phillips,Southampton,15,Southampton,15,,
Nathaniel Phillips,Man Utd,2,Man Utd,2,,1
Nathaniel Phillips,West Brom,19,West Brom,19,,
Nathaniel Phillips,Burnley,17,Burnley,17,1,
Nathaniel Phillips,Crystal Palace,14,Crystal Palace,14,,
Manuel Lanzini,Spurs,7,Spurs,7,1,
Manuel Lanzini,Liverpool,3,Liverpool,3,,
Manuel Lanzini,Fulham,18,Fulham,18,,
Manuel Lanzini,Sheff Utd,20,Sheff Utd,20,,
Manuel Lanzini,Man Utd,2,Man Utd,2,,
Manuel Lanzini,Crystal Palace,14,Crystal Palace,14,,
Manuel Lanzini,Brighton,16,Brighton,16,,1
Manuel Lanzini,Southampton,15,Southampton,15,,
Manuel Lanzini,Everton,10,Everton,10,,
Manuel Lanzini,Burnley,17,Burnley,17,,
Manuel Lanzini,West Brom,19,West Brom,19,,
Manuel Lanzini,Sheff Utd,20,Sheff Utd,20,,
Manuel Lanzini,Man Utd,2,Man Utd,2,,
Manuel Lanzini,Newcastle,12,Newcastle,12,,
Manuel Lanzini,Chelsea,4,Chelsea,4,,
Manuel Lanzini,Burnley,17,Burnley,17,,
Manuel Lanzini,Everton,10,Everton,10,,
Willian José,Chelsea,4,Chelsea,4,,
Willian José,Crystal Palace,14,Crystal Palace,14,,
Willian José,Arsenal,8,Arsenal,8,,1
Willian José,Leicester,5,Leicester,5,,
Willian José,Southampton,15,Southampton,15,,
Willian José,Leeds,9,Leeds,9,,
Willian José,Newcastle,12,Newcastle,12,,
Willian José,Aston Villa,11,Aston Villa,11,,
Willian José,Liverpool,3,Liverpool,3,,
Willian José,West Ham,6,West Ham,6,,
Willian José,Fulham,18,Fulham,18,,
Willian José,Sheff Utd,20,Sheff Utd,20,1,
Willian José,Burnley,17,Burnley,17,,
Willian José,Brighton,16,Brighton,16,,
Willian José,Spurs,7,Spurs,7,,
Willian José,Everton,10,Everton,10,,
Willian José,Man Utd,2,Man Utd,2,,
Joe Bryan,Arsenal,8,Arsenal,8,,
Joe Bryan,Leeds,9,Leeds,9,,1
Joe Bryan,Aston Villa,11,Aston Villa,11,,
Joe Bryan,Wolves,13,Wolves,13,,
Joe Bryan,West Brom,19,West Brom,19,,
Joe Bryan,Leicester,5,Leicester,5,,
Joe Bryan,Liverpool,3,Liverpool,3,,
Joe Bryan,Newcastle,12,Newcastle,12,,
Joe Bryan,Chelsea,4,Chelsea,4,,
Joe Bryan,Man Utd,2,Man Utd,2,,
Joe Bryan,Brighton,16,Brighton,16,,
Joe Bryan,Spurs,7,Spurs,7,,
Joe Bryan,Arsenal,8,Arsenal,8,,
Joe Bryan,Southampton,15,Southampton,15,,
Joe Bryan,Man Utd,2,Man Utd,2,1,
Joe Bryan,Newcastle,12,Newcastle,12,,
Keinan Davis,Sheff Utd,20,Sheff Utd,20,,
Keinan Davis,Burnley,17,Burnley,17,,
Keinan Davis,Chelsea,4,Chelsea,4,,
Keinan Davis,Man Utd,2,Man Utd,2,,
Keinan Davis,Burnley,17,Burnley,17,,
Keinan Davis,Sheff Utd,20,Sheff Utd,20,,
Keinan Davis,Wolves,13,Wolves,13,,
Keinan Davis,Spurs,7,Spurs,7,,
Keinan Davis,Fulham,18,Fulham,18,,1
Keinan Davis,Man City,1,Man City,1,,
Keinan Davis,West Brom,19,West Brom,19,1,
Keinan Davis,Everton,10,Everton,10,,
Keinan Davis,Man Utd,2,Man Utd,2,,
Keinan Davis,Everton,10,Everton,10,,
Keinan Davis,Crystal Palace,14,Crystal Palace,14,,
Sander Berge,Wolves,13,Wolves,13,,
Sander Berge,Aston Villa,11,Aston Villa,11,,
Sander Berge,Leeds,9,Leeds,9,,
Sander Berge,Arsenal,8,Arsenal,8,,
Sander Berge,Fulham,18,Fulham,18,,
Sander Berge,Liverpool,3,Liverpool,3,1,
Sander Berge,Man City,1,Man City,1,,
Sander Berge,Chelsea,4,Chelsea,4,,1
Sander Berge,West Ham,6,West Ham,6,,
Sander Berge,West Brom,19,West Brom,19,,
Sander Berge,Leicester,5,Leicester,5,,
Sander Berge,Southampton,15,Southampton,15,,
Sander Berge,Man Utd,2,Man Utd,2,,
Sander Berge,Spurs,7,Spurs,7,,
Sander Berge,Crystal Palace,14,Crystal Palace,14,,
Dennis Praet,West Brom,19,West Brom,19,,1
Dennis Praet,Burnley,17,Burnley,17,1,
Dennis Praet,Man City,1,Man City,1,,
Dennis Praet,Aston Villa,11,Aston Villa,11,,
Dennis Praet,Arsenal,8,Arsenal,8,,
Dennis Praet,Leeds,9,Leeds,9,,
Dennis Praet,Wolves,13,Wolves,13,,
Dennis Praet,Liverpool,3,Liverpool,3,,
Dennis Praet,Fulham,18,Fulham,18,,
Dennis Praet,Sheff Utd,20,Sheff Utd,20,,
Dennis Praet,Brighton,16,Brighton,16,,
Dennis Praet,Spurs,7,Spurs,7,,
Dennis Praet,Crystal Palace,14,Crystal Palace,14,,
Dennis Praet,West Ham,6,West Ham,6,,
Dennis Praet,West Brom,19,West Brom,19,,
Ryan Fredericks,Newcastle,12,Newcastle,12,,
Ryan Fredericks,Arsenal,8,Arsenal,8,,1
Ryan Fredericks,Wolves,13,Wolves,13,,
Ryan Fredericks,Chelsea,4,Chelsea,4,,
Ryan Fredericks,Southampton,15,Southampton,15,,
Ryan Fredericks,Crystal Palace,14,Crystal Palace,14,,
Ryan Fredericks,Liverpool,3,Liverpool,3,,
Ryan Fredericks,Aston Villa,11,Aston Villa,11,,
Ryan Fredericks,Fulham,18,Fulham,18,,
Ryan Fredericks,Sheff Utd,20,Sheff Utd,20,1,
Ryan Fredericks,Arsenal,8,Arsenal,8,,
Ryan Fredericks,Newcastle,12,Newcastle,12,,
Ryan Fredericks,Chelsea,4,Chelsea,4,,
Ryan Fredericks,Everton,10,Everton,10,,
Alex Oxlade-Chamberlain,Crystal Palace,14,Crystal Palace,14,,1
Alex Oxlade-Chamberlain,West Brom,19,West Brom,19,,
Alex Oxlade-Chamberlain,Southampton,15,Southampton,15,,
Alex Oxlade-Chamberlain,Burnley,17,Burnley,17,,
Alex Oxlade-Chamberlain,West Ham,6,West Ham,6,,
Alex Oxlade-Chamberlain,Brighton,16,Brighton,16,,
Alex Oxlade-Chamberlain,Leicester,5,Leicester,5,,
Alex Oxlade-Chamberlain,Chelsea,4,Chelsea,4,,
Alex Oxlade-Chamberlain,Wolves,13,Wolves,13,,
Alex Oxlade-Chamberlain,Leeds,9,Leeds,9,,
Alex Oxlade-Chamberlain,Southampton,15,Southampton,15,,
Alex Oxlade-Chamberlain,Burnley,17,Burnley,17,1,
Alex Oxlade-Chamberlain,Crystal Palace,14,Crystal Palace,14,,
Tom Cairney,Arsenal,8,Arsenal,8,,
Tom Cairney,Aston Villa,11,Aston Villa,11,,
Tom Cairney,Wolves,13,Wolves,13,,
Tom Cairney,Sheff Utd,20,Sheff Utd,20,,
Tom Cairney,Crystal Palace,14,Crystal Palace,14,1,
Tom Cairney,West Brom,19,West Brom,19,,
Tom Cairney,West Ham,6,West Ham,6,,
Tom Cairney,Everton,10,Everton,10,,1
Tom Cairney,Man City,1,Man City,1,,
Tom Cairney,Newcastle,12,Newcastle,12,,
Conor Hourihane,Sheff Utd,20,Sheff Utd,20,,
Conor Hourihane,Fulham,18,Fulham,18,1,1
Conor Hourihane,Brighton,16,Brighton,16,,
Conor Hourihane,West Ham,6,West Ham,6,,
Conor Coady,Sheff Utd,20,Sheff Utd,20,,
Conor Coady,Man City,1,Man City,1,,
Conor Coady,West Ham,6,West Ham,6,,
Conor Coady,Fulham,18,Fulham,18,,
Conor Coady,Leeds,9,Leeds,9,,
Conor Coady,Newcastle,12,Newcastle,12,,
Conor Coady,Crystal Palace,14,Crystal Palace,14,,
Conor Coady,Leicester,5,Leicester,5,,
Conor Coady,Arsenal,8,Arsenal,8,,
Conor Coady,Liverpool,3,Liverpool,3,,
Conor Coady,Aston Villa,11,Aston Villa,11,,
Conor Coady,Chelsea,4,Chelsea,4,,
Conor Coady,Burnley,17,Burnley,17,,
Conor Coady,Spurs,7,Spurs,7,,
Conor Coady,Man Utd,2,Man Utd,2,,
Conor Coady,Brighton,16,Brighton,16,,
Conor Coady,Everton,10,Everton,10,,
Conor Coady,West Brom,19,West Brom,19,,
Conor Coady,Chelsea,4,Chelsea,4,,
Conor Coady,Crystal Palace,14,Crystal Palace,14,,
Conor Coady,Arsenal,8,Arsenal,8,,
Conor Coady,Leicester,5,Leicester,5,,
Conor Coady,Southampton,15,Southampton,15,,
Conor Coady,Leeds,9,Leeds,9,,
Conor Coady,Newcastle,12,Newcastle,12,,
Conor Coady,Man City,1,Man City,1,1,
Conor Coady,Aston Villa,11,Aston Villa,11,,
Conor Coady,Liverpool,3,Liverpool,3,,
Conor Coady,West Ham,6,West Ham,6,,
Conor Coady,Fulham,18,Fulham,18,,
Conor Coady,Sheff Utd,20,Sheff Utd,20,,
Conor Coady,Burnley,17,Burnley,17,,
Conor Coady,West Brom,19,West Brom,19,,
Conor Coady,Brighton,16,Brighton,16,,
Conor Coady,Spurs,7,Spurs,7,,
Conor Coady,Everton,10,Everton,10,,
Conor Coady,Man Utd,2,Man Utd,2,,
Yves Bissouma,Chelsea,4,Chelsea,4,,
Yves Bissouma,Newcastle,12,Newcastle,12,,
Yves Bissouma,Everton,10,Everton,10,1,
Yves Bissouma,Crystal Palace,14,Crystal Palace,14,,
Yves Bissouma,West Brom,19,West Brom,19,,
Yves Bissouma,Spurs,7,Spurs,7,,
Yves Bissouma,Burnley,17,Burnley,17,,
Yves Bissouma,Aston Villa,11,Aston Villa,11,,
Yves Bissouma,Liverpool,3,Liverpool,3,,
Yves Bissouma,Southampton,15,Southampton,15,,
Yves Bissouma,Leicester,5,Leicester,5,,
Yves Bissouma,Fulham,18,Fulham,18,,
Yves Bissouma,Sheff Utd,20,Sheff Utd,20,,
Yves Bissouma,West Ham,6,West Ham,6,,
Yves Bissouma,Arsenal,8,Arsenal,8,,
Yves Bissouma,Wolves,13,Wolves,13,,
Yves Bissouma,Leeds,9,Leeds,9,,
Yves Bissouma,Fulham,18,Fulham,18,,
Yves Bissouma,Spurs,7,Spurs,7,,
Yves Bissouma,Liverpool,3,Liverpool,3,,
Yves Bissouma,Burnley,17,Burnley,17,,
Yves Bissouma,Aston Villa,11,Aston Villa,11,,
Yves Bissouma,Crystal Palace,14,Crystal Palace,14,,
Yves Bissouma,West Brom,19,West Brom,19,,
Yves Bissouma,Leicester,5,Leicester,5,,
Yves Bissouma,Southampton,15,Southampton,15,,
Yves Bissouma,Newcastle,12,Newcastle,12,,
Yves Bissouma,Man Utd,2,Man Utd,2,,
Yves Bissouma,Everton,10,Everton,10,,
Yves Bissouma,Chelsea,4,Chelsea,4,,
Yves Bissouma,Sheff Utd,20,Sheff Utd,20,,
Yves Bissouma,Leeds,9,Leeds,9,,
Yves Bissouma,Wolves,13,Wolves,13,,
Yves Bissouma,West Ham,6,West Ham,6,,
Yves Bissouma,Man City,1,Man City,1,,
Yves Bissouma,Arsenal,8,Arsenal,8,,
Cheikhou Kouyaté,Southampton,15,Southampton,15,,
Cheikhou Kouyaté,Man Utd,2,Man Utd,2,,
Cheikhou Kouyaté,Everton,10,Everton,10,1,
Cheikhou Kouyaté,Chelsea,4,Chelsea,4,,
Cheikhou Kouyaté,Brighton,16,Brighton,16,,
Cheikhou Kouyaté,Fulham,18,Fulham,18,,
Cheikhou Kouyaté,Wolves,13,Wolves,13,,
Cheikhou Kouyaté,Leeds,9,Leeds,9,,
Cheikhou Kouyaté,Burnley,17,Burnley,17,,
Cheikhou Kouyaté,Newcastle,12,Newcastle,12,,
Cheikhou Kouyaté,West Brom,19,West Brom,19,,
Cheikhou Kouyaté,Spurs,7,Spurs,7,,
Cheikhou Kouyaté,West Ham,6,West Ham,6,,
Cheikhou Kouyaté,Liverpool,3,Liverpool,3,,
Cheikhou Kouyaté,Aston Villa,11,Aston Villa,11,,
Cheikhou Kouyaté,Leicester,5,Leicester,5,,
Cheikhou Kouyaté,Sheff Utd,20,Sheff Utd,20,,
Cheikhou Kouyaté,Arsenal,8,Arsenal,8,,
Cheikhou Kouyaté,West Ham,6,West Ham,6,,
Cheikhou Kouyaté,Wolves,13,Wolves,13,,
Cheikhou Kouyaté,Newcastle,12,Newcastle,12,,
Cheikhou Kouyaté,Burnley,17,Burnley,17,,
Cheikhou Kouyaté,Brighton,16,Brighton,16,,
Cheikhou Kouyaté,Fulham,18,Fulham,18,,
Cheikhou Kouyaté,Man Utd,2,Man Utd,2,,
Cheikhou Kouyaté,Spurs,7,Spurs,7,,
Cheikhou Kouyaté,West Brom,19,West Brom,19,,
Cheikhou Kouyaté,Everton,10,Everton,10,,
Cheikhou Kouyaté,Chelsea,4,Chelsea,4,,
Cheikhou Kouyaté,Leicester,5,Leicester,5,,
Cheikhou Kouyaté,Man City,1,Man City,1,,
Cheikhou Kouyaté,Sheff Utd,20,Sheff Utd,20,,
Cheikhou Kouyaté,Southampton,15,Southampton,15,,
Cheikhou Kouyaté,Aston Villa,11,Aston Villa,11,,
Cheikhou Kouyaté,Arsenal,8,Arsenal,8,,
Cheikhou Kouyaté,Liverpool,3,Liverpool,3,,
James Tarkowski,Newcastle,12,Newcastle,12,,
James Tarkowski,West Brom,19,West Brom,19,,
James Tarkowski,Spurs,7,Spurs,7,,
James Tarkowski,Chelsea,4,Chelsea,4,,
James Tarkowski,Brighton,16,Brighton,16,,
James Tarkowski,Crystal Palace,14,Crystal Palace,14,,
James Tarkowski,Man City,1,Man City,1,,
James Tarkowski,Everton,10,Everton,10,,
James Tarkowski,Arsenal,8,Arsenal,8,,
James Tarkowski,Aston Villa,11,Aston Villa,11,,
James Tarkowski,Wolves,13,Wolves,13,,
James Tarkowski,Leeds,9,Leeds,9,,
James Tarkowski,Sheff Utd,20,Sheff Utd,20,,
James Tarkowski,Man Utd,2,Man Utd,2,,
James Tarkowski,West Ham,6,West Ham,6,,
James Tarkowski,Liverpool,3,Liverpool,3,,
James Tarkowski,Aston Villa,11,Aston Villa,11,,
James Tarkowski,Chelsea,4,Chelsea,4,,
James Tarkowski,Man City,1,Man City,1,,
James Tarkowski,Brighton,16,Brighton,16,,
James Tarkowski,Crystal Palace,14,Crystal Palace,14,,
James Tarkowski,Fulham,18,Fulham,18,,
James Tarkowski,West Brom,19,West Brom,19,,
James Tarkowski,Spurs,7,Spurs,7,,
James Tarkowski,Leicester,5,Leicester,5,,
James Tarkowski,Arsenal,8,Arsenal,8,,
James Tarkowski,Everton,10,Everton,10,,
James Tarkowski,Southampton,15,Southampton,15,,
James Tarkowski,Newcastle,12,Newcastle,12,,
James Tarkowski,Man Utd,2,Man Utd,2,1,
James Tarkowski,Wolves,13,Wolves,13,,
James Tarkowski,West Ham,6,West Ham,6,,
James Tarkowski,Fulham,18,Fulham,18,,
James Tarkowski,Leeds,9,Leeds,9,,
James Tarkowski,Liverpool,3,Liverpool,3,,
James Tarkowski,Sheff Utd,20,Sheff Utd,20,,
Leander Dendoncker,Sheff Utd,20,Sheff Utd,20,,
Leander Dendoncker,Man City,1,Man City,1,,
Leander Dendoncker,Fulham,18,Fulham,18,,
Leander Dendoncker,Leeds,9,Leeds,9,,
Leander Dendoncker,Newcastle,12,Newcastle,12,,
Leander Dendoncker,Crystal Palace,14,Crystal Palace,14,,
Leander Dendoncker,Leicester,5,Leicester,5,,
Leander Dendoncker,Southampton,15,Southampton,15,,
Leander Dendoncker,Arsenal,8,Arsenal,8,,
Leander Dendoncker,Liverpool,3,Liverpool,3,,
Leander Dendoncker,Aston Villa,11,Aston Villa,11,,
Leander Dendoncker,Chelsea,4,Chelsea,4,,
Leander Dendoncker,Everton,10,Everton,10,,
Leander Dendoncker,West Brom,19,West Brom,19,,
Leander Dendoncker,Chelsea,4,Chelsea,4,,
Leander Dendoncker,Crystal Palace,14,Crystal Palace,14,,
Leander Dendoncker,Arsenal,8,Arsenal,8,,
Leander Dendoncker,Leicester,5,Leicester,5,,
Leander Dendoncker,Southampton,15,Southampton,15,,
Leander Dendoncker,Leeds,9,Leeds,9,,
Leander Dendoncker,Newcastle,12,Newcastle,12,,
Leander Dendoncker,Man City,1,Man City,1,,
Leander Dendoncker,Aston Villa,11,Aston Villa,11,,
Leander Dendoncker,Liverpool,3,Liverpool,3,,
Leander Dendoncker,West Ham,6,West Ham,6,1,
Leander Dendoncker,Fulham,18,Fulham,18,,
Leander Dendoncker,Sheff Utd,20,Sheff Utd,20,,
Leander Dendoncker,Burnley,17,Burnley,17,,
Leander Dendoncker,West Brom,19,West Brom,19,,
Leander Dendoncker,Brighton,16,Brighton,16,,
Leander Dendoncker,Spurs,7,Spurs,7,,
Leander Dendoncker,Everton,10,Everton,10,,
Leander Dendoncker,Man Utd,2,Man Utd,2,,
Alisson,Leeds,9,Leeds,9,,
Alisson,Chelsea,4,Chelsea,4,,
Alisson,Arsenal,8,Arsenal,8,,
Alisson,Sheff Utd,20,Sheff Utd,20,,
Alisson,West Ham,6,West Ham,6,,
Alisson,Man City,1,Man City,1,,
Alisson,Leicester,5,Leicester,5,,
Alisson,Brighton,16,Brighton,16,,
Alisson,Fulham,18,Fulham,18,,
Alisson,Spurs,7,Spurs,7,,
Alisson,Crystal Palace,14,Crystal Palace,14,,
Alisson,West Brom,19,West Brom,19,,
Alisson,Newcastle,12,Newcastle,12,,
Alisson,Southampton,15,Southampton,15,,
Alisson,Man Utd,2,Man Utd,2,,
Alisson,Burnley,17,Burnley,17,,
