player,team,team_position,opponent,opponent_position,goals,assists
Clément Lenglet,Villarreal,7,Villarreal,7,,
Clément Lenglet,Valencia,13,Valencia,13,,
Clément Lenglet,Atlético Madrid,1,Atlético Madrid,1,,
Clément Lenglet,Levante,14,Levante,14,,
Clément Lenglet,Celta de Vigo,8,Celta de Vigo,8,,
Stefan Savic,Granada CF,9,Granada CF,9,,
Stefan Savic,Villarreal,7,Villarreal,7,,
Stefan Savic,Celta de Vigo,8,Celta de Vigo,8,,
Stefan Savic,Real Betis,6,Real Betis,6,,
Stefan Savic,CA Osasuna,11,CA Osasuna,11,,
Stefan Savic,Cádiz CF,12,Cádiz CF,12,,
Stefan Savic,FC Barcelona,3,FC Barcelona,3,,
Stefan Savic,Valencia,13,Valencia,13,,
Stefan Savic,Real Valladolid,19,Real Valladolid,19,,
Stefan Savic,Real Madrid,2,Real Madrid,2,,
Stefan Savic,Elche CF,17,Elche CF,17,,
Stefan Savic,Real Sociedad,5,Real Sociedad,5,,
Stefan Savic,Getafe,15,Getafe,15,,
Stefan Savic,Sevilla FC,4,Sevilla FC,4,,
Stefan Savic,SD Eibar,20,SD Eibar,20,,
Stefan Savic,Valencia,13,Valencia,13,,
Stefan Savic,Cádiz CF,12,Cádiz CF,12,,
Stefan Savic,Celta de Vigo,8,Celta de Vigo,8,,
Stefan Savic,Granada CF,9,Granada CF,9,,
Stefan Savic,Levante,14,Levante,14,,
Stefan Savic,Villarreal,7,Villarreal,7,,
Stefan Savic,Real Madrid,2,Real Madrid,2,,
Stefan Savic,Athletic,10,Athletic,10,,
Stefan Savic,Getafe,15,Getafe,15,,
Stefan Savic,Alavés,16,Alavés,16,,
Stefan Savic,Real Betis,6,Real Betis,6,,
Stefan Savic,SD Eibar,20,SD Eibar,20,,
Stefan Savic,SD Huesca,18,SD Huesca,18,,
Stefan Savic,Athletic,10,Athletic,10,1,
Stefan Savic,Elche CF,17,Elche CF,17,,
Stefan Savic,FC Barcelona,3,FC Barcelona,3,,
Stefan Savic,Real Sociedad,5,Real Sociedad,5,,
Stefan Savic,CA Osasuna,11,CA Osasuna,11,,
Jorge Pulido,Villarreal,7,Villarreal,7,,
Jorge Pulido,Cádiz CF,12,Cádiz CF,12,,
Jorge Pulido,Valencia,13,Valencia,13,,
Jorge Pulido,Atlético Madrid,1,Atlético Madrid,1,,
Jorge Pulido,Elche CF,17,Elche CF,17,,
Jorge Pulido,Real Valladolid,19,Real Valladolid,19,,
Jorge Pulido,Real Sociedad,5,Real Sociedad,5,,
Jorge Pulido,Real Madrid,2,Real Madrid,2,,
Jorge Pulido,Granada CF,9,Granada CF,9,,
Jorge Pulido,Alavés,16,Alavés,16,,
Jorge Pulido,Athletic,10,Athletic,10,,
Jorge Pulido,Celta de Vigo,8,Celta de Vigo,8,,
Jorge Pulido,FC Barcelona,3,FC Barcelona,3,,
Jorge Pulido,Real Betis,6,Real Betis,6,,
Jorge Pulido,Getafe,15,Getafe,15,,
Jorge Pulido,Villarreal,7,Villarreal,7,,
Jorge Pulido,Real Valladolid,19,Real Valladolid,19,,
Jorge Pulido,Real Madrid,2,Real Madrid,2,,
Jorge Pulido,Sevilla FC,4,Sevilla FC,4,,
Jorge Pulido,Granada CF,9,Granada CF,9,1,
Jorge Pulido,SD Eibar,20,SD Eibar,20,,
Jorge Pulido,Celta de Vigo,8,Celta de Vigo,8,,
Jorge Pulido,FC Barcelona,3,FC Barcelona,3,,
Jorge Pulido,CA Osasuna,11,CA Osasuna,11,,
Jorge Pulido,Levante,14,Levante,14,,
Jorge Pulido,Elche CF,17,Elche CF,17,,
Jorge Pulido,Alavés,16,Alavés,16,,
Jorge Pulido,Atlético Madrid,1,Atlético Madrid,1,,
Jorge Pulido,Getafe,15,Getafe,15,,
Jorge Pulido,Real Sociedad,5,Real Sociedad,5,,
Jorge Pulido,Athletic,10,Athletic,10,,
Jorge Pulido,Real Betis,6,Real Betis,6,,
Jorge Pulido,Valencia,13,Valencia,13,,
Diego Carlos,Cádiz CF,12,Cádiz CF,12,,
Diego Carlos,Levante,14,Levante,14,,
Diego Carlos,FC Barcelona,3,FC Barcelona,3,,
Diego Carlos,Granada CF,9,Granada CF,9,,
Diego Carlos,SD Eibar,20,SD Eibar,20,,
Diego Carlos,Athletic,10,Athletic,10,,
Diego Carlos,CA Osasuna,11,CA Osasuna,11,,
Diego Carlos,Celta de Vigo,8,Celta de Vigo,8,,
Diego Carlos,SD Huesca,18,SD Huesca,18,,
Diego Carlos,Real Madrid,2,Real Madrid,2,,
Diego Carlos,Getafe,15,Getafe,15,,
Diego Carlos,Real Valladolid,19,Real Valladolid,19,,
Diego Carlos,Valencia,13,Valencia,13,,
Diego Carlos,Villarreal,7,Villarreal,7,,
Diego Carlos,Real Betis,6,Real Betis,6,,
Diego Carlos,Real Sociedad,5,Real Sociedad,5,,
Diego Carlos,Atlético Madrid,1,Atlético Madrid,1,,
Diego Carlos,SD Eibar,20,SD Eibar,20,,
Diego Carlos,Getafe,15,Getafe,15,,
Diego Carlos,SD Huesca,18,SD Huesca,18,,
Diego Carlos,CA Osasuna,11,CA Osasuna,11,1,
Diego Carlos,FC Barcelona,3,FC Barcelona,3,,
Diego Carlos,Real Betis,6,Real Betis,6,,
Diego Carlos,Real Valladolid,19,Real Valladolid,19,,
Diego Carlos,Atlético Madrid,1,Atlético Madrid,1,,
Diego Carlos,Celta de Vigo,8,Celta de Vigo,8,,
Diego Carlos,Real Sociedad,5,Real Sociedad,5,,
Diego Carlos,Levante,14,Levante,14,,
Diego Carlos,Granada CF,9,Granada CF,9,,
Diego Carlos,Athletic,10,Athletic,10,,
Diego Carlos,Real Madrid,2,Real Madrid,2,,
Diego Carlos,Valencia,13,Valencia,13,,
Diego Carlos,Villarreal,7,Villarreal,7,,
Yunus Musah,Levante,14,Levante,14,,
Yunus Musah,Celta de Vigo,8,Celta de Vigo,8,,
Yunus Musah,SD Huesca,18,SD Huesca,18,,
Yunus Musah,Real Sociedad,5,Real Sociedad,5,,
Yunus Musah,Villarreal,7,Villarreal,7,,
Yunus Musah,Elche CF,17,Elche CF,17,,
Yunus Musah,Getafe,15,Getafe,15,1,
Yunus Musah,Real Madrid,2,Real Madrid,2,,
Yunus Musah,Alavés,16,Alavés,16,,
Yunus Musah,Atlético Madrid,1,Atlético Madrid,1,,
Yunus Musah,SD Eibar,20,SD Eibar,20,,
Yunus Musah,Athletic,10,Athletic,10,,
Yunus Musah,FC Barcelona,3,FC Barcelona,3,,
Yunus Musah,Sevilla FC,4,Sevilla FC,4,,
Yunus Musah,Granada CF,9,Granada CF,9,,
Yunus Musah,Cádiz CF,12,Cádiz CF,12,,
Yunus Musah,Real Valladolid,19,Real Valladolid,19,,
Yunus Musah,CA Osasuna,11,CA Osasuna,11,,
Yunus Musah,Atlético Madrid,1,Atlético Madrid,1,,
Yunus Musah,Elche CF,17,Elche CF,17,,
Yunus Musah,Athletic,10,Athletic,10,,
Yunus Musah,Real Madrid,2,Real Madrid,2,,
Yunus Musah,Getafe,15,Getafe,15,,
Yunus Musah,Levante,14,Levante,14,,
Yunus Musah,Granada CF,9,Granada CF,9,,
Yunus Musah,Cádiz CF,12,Cádiz CF,12,,
Yunus Musah,Real Sociedad,5,Real Sociedad,5,,
Yunus Musah,Real Betis,6,Real Betis,6,,
Yunus Musah,CA Osasuna,11,CA Osasuna,11,,
Yunus Musah,Alavés,16,Alavés,16,,
Yunus Musah,Sevilla FC,4,Sevilla FC,4,,
Yunus Musah,SD Huesca,18,SD Huesca,18,,
Rúben Vezo,CA Osasuna,11,CA Osasuna,11,,
Rúben Vezo,Sevilla FC,4,Sevilla FC,4,,
Rúben Vezo,Real Madrid,2,Real Madrid,2,,
Rúben Vezo,Athletic,10,Athletic,10,,
Rúben Vezo,Celta de Vigo,8,Celta de Vigo,8,,
Rúben Vezo,Granada CF,9,Granada CF,9,1,
Rúben Vezo,Alavés,16,Alavés,16,,
Rúben Vezo,Elche CF,17,Elche CF,17,,
Rúben Vezo,Real Valladolid,19,Real Valladolid,19,,
Rúben Vezo,Getafe,15,Getafe,15,,
Rúben Vezo,FC Barcelona,3,FC Barcelona,3,,
Rúben Vezo,Real Sociedad,5,Real Sociedad,5,,
Rúben Vezo,SD Huesca,18,SD Huesca,18,,
Rúben Vezo,Cádiz CF,12,Cádiz CF,12,,
Rúben Vezo,Real Valladolid,19,Real Valladolid,19,,
Rúben Vezo,Real Madrid,2,Real Madrid,2,,
Rúben Vezo,Granada CF,9,Granada CF,9,,
Rúben Vezo,CA Osasuna,11,CA Osasuna,11,,
Rúben Vezo,Atlético Madrid,1,Atlético Madrid,1,,
Rúben Vezo,Atlético Madrid,1,Atlético Madrid,1,,
Rúben Vezo,Real Sociedad,5,Real Sociedad,5,,
Rúben Vezo,Valencia,13,Valencia,13,,
Rúben Vezo,Real Betis,6,Real Betis,6,,
Rúben Vezo,SD Huesca,18,SD Huesca,18,,
Rúben Vezo,SD Eibar,20,SD Eibar,20,,
Rúben Vezo,Villarreal,7,Villarreal,7,,
Rúben Vezo,Sevilla FC,4,Sevilla FC,4,,
Rúben Vezo,Elche CF,17,Elche CF,17,,
Rúben Vezo,Celta de Vigo,8,Celta de Vigo,8,,
Rúben Vezo,Alavés,16,Alavés,16,,
Rúben Vezo,FC Barcelona,3,FC Barcelona,3,,
Rúben Vezo,Getafe,15,Getafe,15,,
Rodrigo Battaglia,Real Betis,6,Real Betis,6,,
Rodrigo Battaglia,Granada CF,9,Granada CF,9,,
Rodrigo Battaglia,Getafe,15,Getafe,15,,
Rodrigo Battaglia,Villarreal,7,Villarreal,7,,
Rodrigo Battaglia,Athletic,10,Athletic,10,,
Rodrigo Battaglia,Elche CF,17,Elche CF,17,,
Rodrigo Battaglia,Real Valladolid,19,Real Valladolid,19,,
Rodrigo Battaglia,FC Barcelona,3,FC Barcelona,3,,
Rodrigo Battaglia,Levante,14,Levante,14,,
Rodrigo Battaglia,Valencia,13,Valencia,13,,
Rodrigo Battaglia,Real Madrid,2,Real Madrid,2,,
Rodrigo Battaglia,Real Sociedad,5,Real Sociedad,5,,
Rodrigo Battaglia,Celta de Vigo,8,Celta de Vigo,8,,
Rodrigo Battaglia,SD Eibar,20,SD Eibar,20,,
Rodrigo Battaglia,Atlético Madrid,1,Atlético Madrid,1,,
Rodrigo Battaglia,Cádiz CF,12,Cádiz CF,12,,
Rodrigo Battaglia,Sevilla FC,4,Sevilla FC,4,,
Rodrigo Battaglia,Real Madrid,2,Real Madrid,2,,
Rodrigo Battaglia,Getafe,15,Getafe,15,,
Rodrigo Battaglia,Real Valladolid,19,Real Valladolid,19,,
Rodrigo Battaglia,FC Barcelona,3,FC Barcelona,3,,
Rodrigo Battaglia,Real Betis,6,Real Betis,6,,
Rodrigo Battaglia,Atlético Madrid,1,Atlético Madrid,1,,
Rodrigo Battaglia,Celta de Vigo,8,Celta de Vigo,8,,
Rodrigo Battaglia,Athletic,10,Athletic,10,,
Rodrigo Battaglia,SD Huesca,18,SD Huesca,18,1,
Rodrigo Battaglia,Villarreal,7,Villarreal,7,,
Rodrigo Battaglia,Valencia,13,Valencia,13,,
Rodrigo Battaglia,SD Eibar,20,SD Eibar,20,,
Rodrigo Battaglia,Levante,14,Levante,14,,
Rodrigo Battaglia,Granada CF,9,Granada CF,9,,
Rodrigo Battaglia,Sevilla FC,4,Sevilla FC,4,,
Damián Suárez,CA Osasuna,11,CA Osasuna,11,,
Damián Suárez,Alavés,16,Alavés,16,,
Damián Suárez,Real Betis,6,Real Betis,6,,
Damián Suárez,Real Sociedad,5,Real Sociedad,5,,
Damián Suárez,FC Barcelona,3,FC Barcelona,3,,
Damián Suárez,Granada CF,9,Granada CF,9,,
Damián Suárez,Valencia,13,Valencia,13,,
Damián Suárez,SD Eibar,20,SD Eibar,20,,
Damián Suárez,Athletic,10,Athletic,10,,
Damián Suárez,Cádiz CF,12,Cádiz CF,12,,
Damián Suárez,Celta de Vigo,8,Celta de Vigo,8,1,
Damián Suárez,Real Valladolid,19,Real Valladolid,19,,
Damián Suárez,Elche CF,17,Elche CF,17,,
Damián Suárez,SD Huesca,18,SD Huesca,18,,
Damián Suárez,Athletic,10,Athletic,10,,
Damián Suárez,Alavés,16,Alavés,16,,
Damián Suárez,Sevilla FC,4,Sevilla FC,4,,
Damián Suárez,Real Madrid,2,Real Madrid,2,,
Damián Suárez,Real Sociedad,5,Real Sociedad,5,,
Damián Suárez,Valencia,13,Valencia,13,,
Damián Suárez,Real Valladolid,19,Real Valladolid,19,,
Damián Suárez,Atlético Madrid,1,Atlético Madrid,1,,
Damián Suárez,Cádiz CF,12,Cádiz CF,12,,
Damián Suárez,Real Madrid,2,Real Madrid,2,,
Damián Suárez,FC Barcelona,3,FC Barcelona,3,,
Damián Suárez,SD Huesca,18,SD Huesca,18,,
Damián Suárez,Villarreal,7,Villarreal,7,,
Damián Suárez,SD Eibar,20,SD Eibar,20,,
Damián Suárez,Celta de Vigo,8,Celta de Vigo,8,,
Damián Suárez,Levante,14,Levante,14,,
Damián Suárez,Granada CF,9,Granada CF,9,,
Jairo Izquierdo,Real Madrid,2,Real Madrid,2,,
Jairo Izquierdo,Villarreal,7,Villarreal,7,,
Jairo Izquierdo,Atlético Madrid,1,Atlético Madrid,1,,
Jairo Izquierdo,Real Sociedad,5,Real Sociedad,5,,
Jairo Izquierdo,Elche CF,17,Elche CF,17,,
Jairo Izquierdo,FC Barcelona,3,FC Barcelona,3,,
Jairo Izquierdo,Celta de Vigo,8,Celta de Vigo,8,,
Jairo Izquierdo,Getafe,15,Getafe,15,,
Jairo Izquierdo,Real Betis,6,Real Betis,6,,
Jairo Izquierdo,Real Valladolid,19,Real Valladolid,19,,
Jairo Izquierdo,Valencia,13,Valencia,13,,
Jairo Izquierdo,Levante,14,Levante,14,,
Jairo Izquierdo,Sevilla FC,4,Sevilla FC,4,,
Jairo Izquierdo,Atlético Madrid,1,Atlético Madrid,1,,
Jairo Izquierdo,Real Sociedad,5,Real Sociedad,5,1,
Jairo Izquierdo,Athletic,10,Athletic,10,,
Jairo Izquierdo,FC Barcelona,3,FC Barcelona,3,,
Jairo Izquierdo,Real Betis,6,Real Betis,6,,
Jairo Izquierdo,SD Eibar,20,SD Eibar,20,,
Jairo Izquierdo,Alavés,16,Alavés,16,,
Jairo Izquierdo,Villarreal,7,Villarreal,7,,
Jairo Izquierdo,Valencia,13,Valencia,13,,
Jairo Izquierdo,Getafe,15,Getafe,15,,
Jairo Izquierdo,Celta de Vigo,8,Celta de Vigo,8,,
Jairo Izquierdo,Real Madrid,2,Real Madrid,2,,
Jairo Izquierdo,Granada CF,9,Granada CF,9,,
Jairo Izquierdo,SD Huesca,18,SD Huesca,18,,
Jairo Izquierdo,CA Osasuna,11,CA Osasuna,11,,
Jairo Izquierdo,Elche CF,17,Elche CF,17,,
Jairo Izquierdo,Levante,14,Levante,14,,
Rubén Alcaraz,SD Huesca,18,SD Huesca,18,,
Rubén Alcaraz,Alavés,16,Alavés,16,,
Rubén Alcaraz,Villarreal,7,Villarreal,7,,
Rubén Alcaraz,Athletic,10,Athletic,10,,
Rubén Alcaraz,Granada CF,9,Granada CF,9,,
Rubén Alcaraz,Levante,14,Levante,14,,
Rubén Alcaraz,Atlético Madrid,1,Atlético Madrid,1,,
Rubén Alcaraz,CA Osasuna,11,CA Osasuna,11,,
Rubén Alcaraz,Sevilla FC,4,Sevilla FC,4,,
Rubén Alcaraz,FC Barcelona,3,FC Barcelona,3,,
Rubén Alcaraz,Cádiz CF,12,Cádiz CF,12,,
Rubén Alcaraz,Getafe,15,Getafe,15,,
Rubén Alcaraz,Valencia,13,Valencia,13,,
Rubén Alcaraz,Elche CF,17,Elche CF,17,,
Rubén Alcaraz,Levante,14,Levante,14,1,
Rubén Alcaraz,SD Huesca,18,SD Huesca,18,,
Rubén Alcaraz,Alavés,16,Alavés,16,,
Rubén Alcaraz,Real Madrid,2,Real Madrid,2,,
Rubén Alcaraz,Celta de Vigo,8,Celta de Vigo,8,,
Rubén Alcaraz,Getafe,15,Getafe,15,,
Rubén Alcaraz,CA Osasuna,11,CA Osasuna,11,,
Rubén Alcaraz,Sevilla FC,4,Sevilla FC,4,,
Rubén Alcaraz,FC Barcelona,3,FC Barcelona,3,,
Rubén Alcaraz,Granada CF,9,Granada CF,9,,
Rubén Alcaraz,Elche CF,17,Elche CF,17,,
Rubén Alcaraz,Cádiz CF,12,Cádiz CF,12,,
Rubén Alcaraz,Athletic,10,Athletic,10,,
Rubén Alcaraz,Valencia,13,Valencia,13,,
Rubén Alcaraz,Villarreal,7,Villarreal,7,,
Rubén Alcaraz,Real Sociedad,5,Real Sociedad,5,,
Domingos Duarte,Athletic,10,Athletic,10,,
Domingos Duarte,Alavés,16,Alavés,16,,
Domingos Duarte,Atlético Madrid,1,Atlético Madrid,1,,
Domingos Duarte,Cádiz CF,12,Cádiz CF,12,,
Domingos Duarte,Sevilla FC,4,Sevilla FC,4,,
Domingos Duarte,Levante,14,Levante,14,,
Domingos Duarte,Real Valladolid,19,Real Valladolid,19,1,
Domingos Duarte,Celta de Vigo,8,Celta de Vigo,8,,
Domingos Duarte,SD Huesca,18,SD Huesca,18,,
Domingos Duarte,Elche CF,17,Elche CF,17,,
Domingos Duarte,Real Betis,6,Real Betis,6,,
Domingos Duarte,Real Madrid,2,Real Madrid,2,,
Domingos Duarte,Valencia,13,Valencia,13,,
Domingos Duarte,FC Barcelona,3,FC Barcelona,3,,
Domingos Duarte,CA Osasuna,11,CA Osasuna,11,,
Domingos Duarte,Villarreal,7,Villarreal,7,,
Domingos Duarte,CA Osasuna,11,CA Osasuna,11,,
Domingos Duarte,Celta de Vigo,8,Celta de Vigo,8,,
Domingos Duarte,Levante,14,Levante,14,,
Domingos Duarte,Atlético Madrid,1,Atlético Madrid,1,,
Domingos Duarte,SD Huesca,18,SD Huesca,18,,
Domingos Duarte,Elche CF,17,Elche CF,17,,
Domingos Duarte,Athletic,10,Athletic,10,,
Domingos Duarte,Real Sociedad,5,Real Sociedad,5,,
Domingos Duarte,Valencia,13,Valencia,13,,
Domingos Duarte,Villarreal,7,Villarreal,7,,
Domingos Duarte,Real Betis,6,Real Betis,6,,
Domingos Duarte,Real Madrid,2,Real Madrid,2,,
Domingos Duarte,Alavés,16,Alavés,16,,
Óscar Duarte,Valencia,13,Valencia,13,,
Óscar Duarte,Sevilla FC,4,Sevilla FC,4,,
Óscar Duarte,Celta de Vigo,8,Celta de Vigo,8,,
Óscar Duarte,Alavés,16,Alavés,16,,
Óscar Duarte,Elche CF,17,Elche CF,17,,
Óscar Duarte,Real Betis,6,Real Betis,6,1,
Óscar Duarte,Villarreal,7,Villarreal,7,,
Óscar Duarte,SD Eibar,20,SD Eibar,20,,
Óscar Duarte,Cádiz CF,12,Cádiz CF,12,,
Óscar Duarte,Real Valladolid,19,Real Valladolid,19,,
Óscar Duarte,Real Madrid,2,Real Madrid,2,,
Óscar Duarte,Granada CF,9,Granada CF,9,,
Óscar Duarte,CA Osasuna,11,CA Osasuna,11,,
Óscar Duarte,Atlético Madrid,1,Atlético Madrid,1,,
Óscar Duarte,Atlético Madrid,1,Atlético Madrid,1,,
Óscar Duarte,Athletic,10,Athletic,10,,
Óscar Duarte,Real Sociedad,5,Real Sociedad,5,,
Óscar Duarte,Valencia,13,Valencia,13,,
Óscar Duarte,Real Betis,6,Real Betis,6,,
Óscar Duarte,SD Huesca,18,SD Huesca,18,,
Óscar Duarte,SD Eibar,20,SD Eibar,20,,
Óscar Duarte,Villarreal,7,Villarreal,7,,
Óscar Duarte,Sevilla FC,4,Sevilla FC,4,,
Óscar Duarte,Elche CF,17,Elche CF,17,,
Óscar Duarte,Celta de Vigo,8,Celta de Vigo,8,,
Óscar Duarte,Alavés,16,Alavés,16,,
Óscar Duarte,FC Barcelona,3,FC Barcelona,3,,
Óscar Duarte,Getafe,15,Getafe,15,,
Óscar Duarte,Cádiz CF,12,Cádiz CF,12,,
Iñigo Martínez,Granada CF,9,Granada CF,9,,
Iñigo Martínez,SD Eibar,20,SD Eibar,20,,
Iñigo Martínez,Cádiz CF,12,Cádiz CF,12,,
Iñigo Martínez,Alavés,16,Alavés,16,,
Iñigo Martínez,Levante,14,Levante,14,,
Iñigo Martínez,CA Osasuna,11,CA Osasuna,11,,
Iñigo Martínez,Sevilla FC,4,Sevilla FC,4,,
Iñigo Martínez,Real Valladolid,19,Real Valladolid,19,,
Iñigo Martínez,Real Betis,6,Real Betis,6,,
Iñigo Martínez,Getafe,15,Getafe,15,,
Iñigo Martínez,Valencia,13,Valencia,13,,
Iñigo Martínez,Real Madrid,2,Real Madrid,2,,
Iñigo Martínez,SD Huesca,18,SD Huesca,18,,
Iñigo Martínez,Villarreal,7,Villarreal,7,,
Iñigo Martínez,Real Sociedad,5,Real Sociedad,5,,
Iñigo Martínez,Elche CF,17,Elche CF,17,,
Iñigo Martínez,FC Barcelona,3,FC Barcelona,3,,
Iñigo Martínez,FC Barcelona,3,FC Barcelona,3,,
Iñigo Martínez,Valencia,13,Valencia,13,,
Iñigo Martínez,Villarreal,7,Villarreal,7,,
Iñigo Martínez,Levante,14,Levante,14,,
Iñigo Martínez,SD Eibar,20,SD Eibar,20,,
Iñigo Martínez,Real Sociedad,5,Real Sociedad,5,,
Iñigo Martínez,Atlético Madrid,1,Atlético Madrid,1,1,
Iñigo Martínez,Real Valladolid,19,Real Valladolid,19,,
Iñigo Martínez,CA Osasuna,11,CA Osasuna,11,,
Iñigo Martínez,SD Huesca,18,SD Huesca,18,,
Iñigo Martínez,Real Madrid,2,Real Madrid,2,,
Takashi Inui,Celta de Vigo,8,Celta de Vigo,8,,
Takashi Inui,Villarreal,7,Villarreal,7,,
Takashi Inui,Athletic,10,Athletic,10,,
Takashi Inui,Elche CF,17,Elche CF,17,,
Takashi Inui,Real Valladolid,19,Real Valladolid,19,,
Takashi Inui,CA Osasuna,11,CA Osasuna,11,,
Takashi Inui,Sevilla FC,4,Sevilla FC,4,,
Takashi Inui,Cádiz CF,12,Cádiz CF,12,,
Takashi Inui,SD Huesca,18,SD Huesca,18,,
Takashi Inui,Real Betis,6,Real Betis,6,,
Takashi Inui,Valencia,13,Valencia,13,,
Takashi Inui,Real Sociedad,5,Real Sociedad,5,,
Takashi Inui,Real Madrid,2,Real Madrid,2,,
Takashi Inui,Alavés,16,Alavés,16,,
Takashi Inui,FC Barcelona,3,FC Barcelona,3,,
Takashi Inui,Granada CF,9,Granada CF,9,,
Takashi Inui,Levante,14,Levante,14,1,
Takashi Inui,Atlético Madrid,1,Atlético Madrid,1,,
Takashi Inui,Sevilla FC,4,Sevilla FC,4,,
Takashi Inui,Real Valladolid,19,Real Valladolid,19,,
Takashi Inui,Elche CF,17,Elche CF,17,,
Takashi Inui,Villarreal,7,Villarreal,7,,
Takashi Inui,Athletic,10,Athletic,10,,
Takashi Inui,Real Madrid,2,Real Madrid,2,,
Takashi Inui,Levante,14,Levante,14,,
Takashi Inui,Atlético Madrid,1,Atlético Madrid,1,,
Takashi Inui,Alavés,16,Alavés,16,,
Takashi Inui,FC Barcelona,3,FC Barcelona,3,,
Bruno González,Real Sociedad,5,Real Sociedad,5,,
Bruno González,Real Betis,6,Real Betis,6,,
Bruno González,Celta de Vigo,8,Celta de Vigo,8,,
Bruno González,Real Madrid,2,Real Madrid,2,,
Bruno González,SD Huesca,18,SD Huesca,18,1,
Bruno González,Villarreal,7,Villarreal,7,,
Bruno González,Athletic,10,Athletic,10,,
Bruno González,Granada CF,9,Granada CF,9,,
Bruno González,Levante,14,Levante,14,,
Bruno González,Atlético Madrid,1,Atlético Madrid,1,,
Bruno González,CA Osasuna,11,CA Osasuna,11,,
Bruno González,Sevilla FC,4,Sevilla FC,4,,
Bruno González,Cádiz CF,12,Cádiz CF,12,,
Bruno González,Getafe,15,Getafe,15,,
Bruno González,Valencia,13,Valencia,13,,
Bruno González,Levante,14,Levante,14,,
Bruno González,SD Huesca,18,SD Huesca,18,,
Bruno González,Alavés,16,Alavés,16,,
Bruno González,SD Eibar,20,SD Eibar,20,,
Bruno González,Real Madrid,2,Real Madrid,2,,
Bruno González,Celta de Vigo,8,Celta de Vigo,8,,
Bruno González,CA Osasuna,11,CA Osasuna,11,,
Bruno González,Sevilla FC,4,Sevilla FC,4,,
Bruno González,FC Barcelona,3,FC Barcelona,3,,
Bruno González,Granada CF,9,Granada CF,9,,
Bruno González,Elche CF,17,Elche CF,17,,
Bruno González,Villarreal,7,Villarreal,7,,
Loren Morón,Real Madrid,2,Real Madrid,2,,
Loren Morón,Getafe,15,Getafe,15,,
Loren Morón,Real Sociedad,5,Real Sociedad,5,,
Loren Morón,Atlético Madrid,1,Atlético Madrid,1,,
Loren Morón,FC Barcelona,3,FC Barcelona,3,1,
Loren Morón,Athletic,10,Athletic,10,,
Loren Morón,SD Eibar,20,SD Eibar,20,,
Loren Morón,CA Osasuna,11,CA Osasuna,11,,
Loren Morón,Granada CF,9,Granada CF,9,,
Loren Morón,Cádiz CF,12,Cádiz CF,12,,
Loren Morón,Sevilla FC,4,Sevilla FC,4,,
Loren Morón,SD Huesca,18,SD Huesca,18,,
Loren Morón,Celta de Vigo,8,Celta de Vigo,8,,
Loren Morón,Real Sociedad,5,Real Sociedad,5,,
Loren Morón,CA Osasuna,11,CA Osasuna,11,,
Loren Morón,FC Barcelona,3,FC Barcelona,3,,
Loren Morón,Villarreal,7,Villarreal,7,,
Loren Morón,Getafe,15,Getafe,15,,
Loren Morón,Cádiz CF,12,Cádiz CF,12,,
Loren Morón,Elche CF,17,Elche CF,17,,
Loren Morón,Athletic,10,Athletic,10,,
Loren Morón,Real Madrid,2,Real Madrid,2,,
Loren Morón,Real Valladolid,19,Real Valladolid,19,,
Loren Morón,SD Eibar,20,SD Eibar,20,,
Loren Morón,SD Huesca,18,SD Huesca,18,,
Loren Morón,Celta de Vigo,8,Celta de Vigo,8,,
Mouctar Diakhaby,Levante,14,Levante,14,,
Mouctar Diakhaby,Celta de Vigo,8,Celta de Vigo,8,,
Mouctar Diakhaby,SD Huesca,18,SD Huesca,18,,
Mouctar Diakhaby,Real Sociedad,5,Real Sociedad,5,,
Mouctar Diakhaby,Real Betis,6,Real Betis,6,,
Mouctar Diakhaby,Villarreal,7,Villarreal,7,,
Mouctar Diakhaby,Elche CF,17,Elche CF,17,,
Mouctar Diakhaby,Athletic,10,Athletic,10,,
Mouctar Diakhaby,FC Barcelona,3,FC Barcelona,3,1,
Mouctar Diakhaby,Sevilla FC,4,Sevilla FC,4,,
Mouctar Diakhaby,Granada CF,9,Granada CF,9,,
Mouctar Diakhaby,Cádiz CF,12,Cádiz CF,12,,
Mouctar Diakhaby,Real Valladolid,19,Real Valladolid,19,,
Mouctar Diakhaby,CA Osasuna,11,CA Osasuna,11,,
Mouctar Diakhaby,Atlético Madrid,1,Atlético Madrid,1,,
Mouctar Diakhaby,Getafe,15,Getafe,15,,
Mouctar Diakhaby,Levante,14,Levante,14,,
Mouctar Diakhaby,Granada CF,9,Granada CF,9,,
Mouctar Diakhaby,Cádiz CF,12,Cádiz CF,12,,
Mouctar Diakhaby,Real Sociedad,5,Real Sociedad,5,,
Mouctar Diakhaby,Real Betis,6,Real Betis,6,,
Mouctar Diakhaby,CA Osasuna,11,CA Osasuna,11,,
Mouctar Diakhaby,FC Barcelona,3,FC Barcelona,3,,
Mouctar Diakhaby,Real Valladolid,19,Real Valladolid,19,,
Mouctar Diakhaby,SD Eibar,20,SD Eibar,20,,
Mouctar Diakhaby,SD Huesca,18,SD Huesca,18,,
Ferland Mendy,Real Sociedad,5,Real Sociedad,5,,
Ferland Mendy,Real Betis,6,Real Betis,6,,
Ferland Mendy,Levante,14,Levante,14,,
